pull_type,time,pull_x,pull_y,thrower_id
PULL_INBOUNDS,5665.0,-7.73,98.88,dramsey
PULL_INBOUNDS,6117.0,7.36,100.0,messer
PULL_INBOUNDS,7234.0,-4.81,112.13,bhulsmeye
PULL_INBOUNDS,7930.0,-0.49,101.1,jpollard
PULL_INBOUNDS,8529.0,1.74,116.43,dramsey
PULL_INBOUNDS,7447.0,9.32,78.85,jpolk
PULL_INBOUNDS,7596.0,-11.74,114.83,dramsey
PULL_INBOUNDS,9877.0,17.34,68.95,bhulsmeye
PULL_INBOUNDS,7501.0,-0.22,70.77,dramsey
PULL_INBOUNDS,6648.0,9.83,107.91,jpolk
PULL_INBOUNDS,7092.0,-4.47,88.73,enardelli
PULL_INBOUNDS,6107.0,-15.38,103.03,dramsey
PULL_INBOUNDS,6448.0,1.02,92.89,jpollard
PULL_INBOUNDS,6260.0,11.36,94.87,jpolk
PULL_INBOUNDS,3971.0,-0.97,96.15,enardelli
PULL_INBOUNDS,6738.0,8.59,95.38,dramsey
PULL_INBOUNDS,7469.0,-6.76,86.25,jpollard
PULL_INBOUNDS,6816.0,-9.62,81.62,jpolk
PULL_INBOUNDS,7172.0,8.5,80.22,messer
PULL_INBOUNDS,6919.0,-0.59,89.85,dramsey
PULL_INBOUNDS,7778.0,-0.22,97.86,jpolk
PULL_INBOUNDS,7200.0,-1.94,108.77,messer
PULL_INBOUNDS,7583.0,16.02,80.31,messer
PULL_INBOUNDS,8112.0,17.85,80.97,jpolk
PULL_INBOUNDS,5325.0,-4.83,85.77,jbutrica
PULL_INBOUNDS,5119.0,-0.37,87.96,dramsey
PULL_INBOUNDS,6626.0,-17.14,88.67,
PULL_INBOUNDS,5959.0,-0.15,86.35,
PULL_INBOUNDS,7664.0,-6.88,86.8,messer
PULL_INBOUNDS,7773.0,-0.52,74.7,dramsey
PULL_INBOUNDS,6307.0,-15.57,89.81,jpollard
PULL_INBOUNDS,6729.0,-2.56,74.05,dramsey
PULL_OUT_OF_BOUNDS,,0.0,80.0,jpollard
PULL_INBOUNDS,15855.0,-9.62,54.97,jpolk
PULL_INBOUNDS,7865.0,-15.75,91.5,jpollard
PULL_INBOUNDS,7671.0,0.0,80.0,dramsey
PULL_INBOUNDS,8809.0,-25.1,75.69,jpollard
PULL_INBOUNDS,0.0,-3.07,102.96,jmeron
PULL_INBOUNDS,0.0,23.38,98.51,
PULL_INBOUNDS,0.0,-7.73,92.62,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,jmeron
PULL_INBOUNDS,0.0,-7.66,108.49,tduplaix
PULL_INBOUNDS,0.0,15.3,110.46,jmeron
PULL_INBOUNDS,0.0,-15.01,101.28,ctremblay
PULL_INBOUNDS,0.0,15.22,106.45,jhau
PULL_INBOUNDS,0.0,17.26,113.22,ctremblay
PULL_INBOUNDS,0.0,-2.77,93.56,jmeron
PULL_INBOUNDS,0.0,-23.68,103.76,ctremblay
PULL_INBOUNDS,0.0,-22.88,70.84,kquinlan
PULL_INBOUNDS,0.0,-20.55,106.82,ctremblay
PULL_INBOUNDS,0.0,-2.05,102.45,jmeron
PULL_OUT_OF_BOUNDS,,0.0,80.0,ctremblay
PULL_INBOUNDS,0.0,-5.47,81.77,kjay
PULL_INBOUNDS,0.0,2.98,112.71,ctremblay
PULL_INBOUNDS,0.0,-13.7,99.99,
PULL_INBOUNDS,0.0,14.2,94.58,
PULL_INBOUNDS,0.0,21.34,105.87,tduplaix
PULL_OUT_OF_BOUNDS,,0.0,80.0,jmeron
PULL_INBOUNDS,4355.0,-0.52,98.15,jmeron
PULL_INBOUNDS,0.0,-10.42,92.98,ctremblay
PULL_INBOUNDS,7061.0,2.55,111.91,jmeron
PULL_INBOUNDS,0.0,-17.43,114.61,charris
PULL_INBOUNDS,5011.0,-19.46,99.99,jmeron
PULL_INBOUNDS,0.0,23.89,97.64,ctremblay
PULL_INBOUNDS,5276.0,-17.42,108.49,jmeron
PULL_INBOUNDS,0.0,25.2,50.24,
PULL_INBOUNDS,663.0,2.33,92.69,charris
PULL_INBOUNDS,0.0,-6.64,112.57,ctremblay
PULL_INBOUNDS,1493.0,-1.68,107.03,jmeron
PULL_INBOUNDS,0.0,15.88,108.64,ctremblay
PULL_INBOUNDS,0.0,-12.76,102.81,ctremblay
PULL_INBOUNDS,0.0,-1.46,102.37,
PULL_INBOUNDS,0.0,-6.34,102.37,ctremblay
PULL_INBOUNDS,7027.0,8.88,100.0,jmeron
PULL_INBOUNDS,808.0,-4.01,99.99,charris
PULL_INBOUNDS,6219.0,-6.27,110.97,charris
PULL_INBOUNDS,0.0,-16.18,98.88,ctremblay
PULL_OUT_OF_BOUNDS,,0.0,80.0,charris
PULL_INBOUNDS,0.0,3.78,96.84,
PULL_INBOUNDS,5374.0,16.32,84.46,jpolk
PULL_INBOUNDS,9046.0,-5.12,100.31,jhess
PULL_INBOUNDS,5585.0,1.89,92.98,bhulsmeye
PULL_INBOUNDS,4965.0,-26.67,98.37,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,amerriman
PULL_INBOUNDS,7744.0,-1.54,99.53,bhulsmeye
PULL_INBOUNDS,8574.0,-12.49,100.0,jhess
PULL_INBOUNDS,6063.0,13.1,99.92,amerriman
PULL_OUT_OF_BOUNDS,,0.0,80.0,bhulsmeye
PULL_INBOUNDS,5548.0,15.27,95.34,amerriman
PULL_INBOUNDS,7655.0,-18.22,103.87,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,bhulsmeye
PULL_INBOUNDS,7797.0,-24.41,99.46,bhulsmeye
PULL_INBOUNDS,5816.0,8.37,99.37,amerriman
PULL_INBOUNDS,6743.0,-6.83,101.78,amerriman
PULL_INBOUNDS,7073.0,13.77,92.98,jpolk
PULL_INBOUNDS,6065.0,-23.76,92.54,bhulsmeye
PULL_INBOUNDS,9877.0,25.65,101.55,jhess
PULL_INBOUNDS,5564.0,-0.95,91.38,jpolk
PULL_INBOUNDS,8042.0,-12.41,91.47,jhess
PULL_INBOUNDS,7713.0,6.26,98.15,bhulsmeye
PULL_INBOUNDS,7949.0,-21.01,105.42,jhess
PULL_INBOUNDS,6567.0,-15.82,99.22,amerriman
PULL_OUT_OF_BOUNDS,,0.0,80.0,bhulsmeye
PULL_INBOUNDS,7539.0,-2.49,104.88,jhess
PULL_INBOUNDS,6785.0,19.01,86.65,
PULL_INBOUNDS,7885.0,0.58,92.4,bhulsmeye
PULL_INBOUNDS,6806.0,-8.45,98.44,amerriman
PULL_OUT_OF_BOUNDS,,0.0,80.0,jpolk
PULL_INBOUNDS,6713.0,7.21,89.78,bhulsmeye
PULL_INBOUNDS,9089.0,26.66,91.08,amerriman
PULL_INBOUNDS,5633.0,0.62,92.48,jhess
PULL_INBOUNDS,5919.0,0.07,91.86,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_INBOUNDS,6113.0,4.22,92.91,jpolk
PULL_INBOUNDS,6482.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,0.0,80.0,clung
PULL_INBOUNDS,0.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,-10.1,107.65,sthompson
PULL_INBOUNDS,7101.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,0.0,80.0,ktien
PULL_INBOUNDS,0.0,0.0,80.0,clung
PULL_INBOUNDS,19743.0,0.0,80.0,cbrown1
PULL_INBOUNDS,6749.0,0.0,80.0,msteiner
PULL_INBOUNDS,4670.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,9.88,84.2,ktien
PULL_INBOUNDS,7738.0,0.0,80.0,msteiner
PULL_INBOUNDS,0.0,13.02,86.65,clung
PULL_INBOUNDS,6955.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,0.0,80.0,ktien
PULL_INBOUNDS,8162.0,0.0,80.0,cbrown1
PULL_INBOUNDS,9475.0,0.0,80.0,cbrown1
PULL_INBOUNDS,6888.0,0.0,80.0,msteiner
PULL_INBOUNDS,0.0,-1.91,87.75,ktien
PULL_INBOUNDS,3731.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,-7.1,88.09,ktien
PULL_INBOUNDS,0.0,2.52,92.31,ktien
PULL_INBOUNDS,4882.0,0.0,80.0,cbrown1
PULL_INBOUNDS,415.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,0.0,80.0,clung
PULL_INBOUNDS,7203.0,0.0,80.0,cbrown1
PULL_INBOUNDS,7070.0,0.0,80.0,kgoldberg
PULL_INBOUNDS,0.0,-11.87,87.68,ktien
PULL_INBOUNDS,0.0,-26.67,60.13,clung
PULL_INBOUNDS,0.0,-7.03,86.18,
PULL_INBOUNDS,7911.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,-4.98,94.15,cgrant
PULL_INBOUNDS,7361.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,0.0,80.0,ktien
PULL_INBOUNDS,0.0,-3.21,88.9,clung
PULL_INBOUNDS,6216.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,2.72,92.18,ktien
PULL_INBOUNDS,9236.0,0.0,80.0,cbrown1
PULL_INBOUNDS,9568.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,1.97,96.2,ktien
PULL_INBOUNDS,6949.0,0.0,80.0,cbrown1
PULL_INBOUNDS,0.0,-12.62,93.61,jnorden
PULL_INBOUNDS,4604.0,3.78,76.82,jwinn
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,4696.0,-9.7,79.87,mlemaitre
PULL_OUT_OF_BOUNDS,,0.0,80.0,jwinn
PULL_INBOUNDS,4997.0,7.28,92.54,wbrandt
PULL_INBOUNDS,5256.0,-7.73,90.29,mlemaitre
PULL_INBOUNDS,4031.0,-24.78,71.79,
PULL_INBOUNDS,5120.0,18.5,99.9,jwinn
PULL_INBOUNDS,3683.0,-12.68,91.52,
PULL_OUT_OF_BOUNDS,,0.0,80.0,bmatis
PULL_INBOUNDS,7349.0,17.7,90.43,mlemaitre
PULL_INBOUNDS,6721.0,26.66,73.68,bmatis
PULL_INBOUNDS,4050.0,13.4,88.9,wbrandt
PULL_INBOUNDS,6441.0,-6.93,87.59,aroy
PULL_INBOUNDS,5168.0,-1.9,99.46,cberry
PULL_INBOUNDS,5888.0,-6.34,90.8,bmatis
PULL_INBOUNDS,20497.0,-26.67,47.33,bmatis
PULL_INBOUNDS,5176.0,-10.35,82.28,jwinn
PULL_INBOUNDS,7551.0,16.53,95.16,bmatzuka
PULL_INBOUNDS,6218.0,-6.78,88.61,cberry
PULL_INBOUNDS,3179.0,13.04,71.94,mlemaitre
PULL_INBOUNDS,6996.0,1.02,77.11,wbrandt
PULL_INBOUNDS,4822.0,-6.13,75.14,tbalfour
PULL_INBOUNDS,9243.0,-11.52,78.2,wbrandt
PULL_INBOUNDS,5648.0,5.68,85.19,mlemaitre
PULL_INBOUNDS,8223.0,26.66,82.2,bmatzuka
PULL_INBOUNDS,4756.0,5.24,78.64,tbalfour
PULL_INBOUNDS,9896.0,3.57,84.75,ddeclerck
PULL_INBOUNDS,6494.0,5.75,73.25,mlemaitre
PULL_INBOUNDS,5231.0,-2.99,92.03,jwinn
PULL_INBOUNDS,7041.0,-7.87,88.9,wbrandt
PULL_INBOUNDS,10968.0,26.66,81.84,bmatis
PULL_INBOUNDS,6809.0,-12.39,79.66,tbalfour
PULL_INBOUNDS,3626.0,-4.52,80.82,bmatzuka
PULL_INBOUNDS,6984.0,5.75,77.11,mlemaitre
PULL_INBOUNDS,2866.0,0.0,80.0,gpangburn
PULL_INBOUNDS,4320.0,15.0,79.87,mlemaitre
PULL_INBOUNDS,9377.0,26.66,81.04,bmatis
PULL_INBOUNDS,6844.0,-3.5,76.38,tbalfour
PULL_INBOUNDS,7189.0,11.43,87.81,tthomegre
PULL_INBOUNDS,7490.0,-2.05,106.38,bmatis
PULL_INBOUNDS,3148.0,-5.18,90.72,cberry
PULL_INBOUNDS,8214.0,-3.21,86.86,jpollard
PULL_INBOUNDS,7807.0,19.68,97.59,kharrison
PULL_INBOUNDS,6328.0,-9.0,85.27,jtom
PULL_INBOUNDS,7466.0,-17.64,87.66,joconnell1
PULL_INBOUNDS,5124.0,-3.96,83.87,kharrison
PULL_INBOUNDS,6696.0,-6.42,87.88,jpollard
PULL_INBOUNDS,5507.0,-10.24,84.72,amerriman
PULL_INBOUNDS,6742.0,-6.05,98.21,amerriman
PULL_INBOUNDS,5483.0,-26.67,98.68,kharrison
PULL_INBOUNDS,4769.0,-9.0,85.65,kharrison
PULL_INBOUNDS,6473.0,0.51,94.51,joconnell1
PULL_INBOUNDS,6287.0,-1.01,87.36,kharrison
PULL_INBOUNDS,5696.0,1.02,91.38,jbutrica
PULL_INBOUNDS,6862.0,4.18,77.13,kharrison
PULL_INBOUNDS,4595.0,24.69,85.19,enardelli
PULL_INBOUNDS,7565.0,-4.11,99.92,amerriman
PULL_INBOUNDS,7784.0,1.89,95.97,jpollard
PULL_OUT_OF_BOUNDS,,0.0,80.0,amerriman
PULL_INBOUNDS,5239.0,-5.82,98.29,kharrison
PULL_INBOUNDS,6186.0,7.86,93.13,enardelli
PULL_INBOUNDS,6346.0,0.85,93.48,kharrison
PULL_INBOUNDS,5987.0,-7.14,90.0,amerriman
PULL_INBOUNDS,6359.0,8.08,93.71,joconnell1
PULL_INBOUNDS,6428.0,8.44,81.39,amerriman
PULL_INBOUNDS,7249.0,0.0,80.0,enardelli
PULL_INBOUNDS,5707.0,-10.63,88.83,kharrison
PULL_INBOUNDS,6932.0,0.85,98.75,amerriman
PULL_INBOUNDS,7071.0,-6.98,93.87,kharrison
PULL_INBOUNDS,6995.0,16.46,95.6,marcata
PULL_INBOUNDS,6003.0,3.25,96.2,amerriman
PULL_INBOUNDS,5628.0,10.63,85.77,enardelli
PULL_INBOUNDS,7523.0,0.07,96.2,amerriman
PULL_INBOUNDS,7555.0,-7.44,88.47,jpollard
PULL_INBOUNDS,6600.0,8.75,90.93,kharrison
PULL_INBOUNDS,8303.0,13.87,95.89,amerriman
PULL_INBOUNDS,8551.0,-10.35,97.86,jpollard
PULL_INBOUNDS,5778.0,6.66,79.45,amerriman
PULL_INBOUNDS,5541.0,15.81,99.99,svandusen
PULL_INBOUNDS,0.0,6.68,101.45,jkurmanfa
PULL_INBOUNDS,4432.0,17.48,106.67,svandusen
PULL_INBOUNDS,4102.0,-20.77,94.58,svandusen
PULL_INBOUNDS,3593.0,-2.8,100.0,efortin
PULL_INBOUNDS,7481.0,0.0,80.0,hmcnamara
PULL_INBOUNDS,6090.0,19.64,88.56,jkurmanfa
PULL_INBOUNDS,3909.0,7.5,92.62,svandusen
PULL_INBOUNDS,6288.0,9.54,92.04,wstewart
PULL_INBOUNDS,12333.0,16.64,100.0,jkurmanfa
PULL_INBOUNDS,8161.0,12.27,93.81,jkurmanfa
PULL_INBOUNDS,6211.0,1.02,90.95,efortin
PULL_OUT_OF_BOUNDS,,0.0,80.0,jkurmanfa
PULL_INBOUNDS,7534.0,-5.39,91.9,efortin
PULL_INBOUNDS,3934.0,0.0,80.0,
PULL_INBOUNDS,7130.0,-10.58,100.02,wstewart
PULL_INBOUNDS,7950.0,-14.4,100.0,efortin
PULL_INBOUNDS,3403.0,12.07,84.75,bmccann
PULL_INBOUNDS,3550.0,0.0,80.0,agruntz
PULL_INBOUNDS,3931.0,0.0,80.0,tyarter
PULL_INBOUNDS,6239.0,-9.35,95.04,efortin
PULL_OUT_OF_BOUNDS,,0.0,80.0,wstewart
PULL_INBOUNDS,5875.0,0.51,96.04,svandusen
PULL_INBOUNDS,3661.0,-3.28,104.12,svandusen
PULL_INBOUNDS,4966.0,-1.23,102.68,efortin
PULL_OUT_OF_BOUNDS,,0.0,80.0,svandusen
PULL_INBOUNDS,6030.0,4.84,101.52,jkurmanfa
PULL_INBOUNDS,4084.0,3.42,113.15,svandusen
PULL_INBOUNDS,7699.0,0.0,80.0,efortin
PULL_INBOUNDS,7163.0,0.68,100.0,jkurmanfa
PULL_INBOUNDS,6610.0,22.36,102.08,svandusen
PULL_INBOUNDS,28495.0,0.0,80.0,efortin
PULL_INBOUNDS,5244.0,5.39,102.23,svandusen
PULL_INBOUNDS,5047.0,-17.4,103.77,jkurmanfa
PULL_INBOUNDS,6951.0,11.14,105.65,hmcnamara
PULL_INBOUNDS,7007.0,22.57,37.63,efortin
PULL_INBOUNDS,3744.0,-26.67,73.68,svandusen
PULL_INBOUNDS,7289.0,-12.55,98.99,wstewart
PULL_INBOUNDS,5488.0,10.63,102.96,hmcnamara
PULL_INBOUNDS,5991.0,0.68,102.13,jkurmanfa
PULL_INBOUNDS,4928.0,0.2,96.0,bmccann
PULL_INBOUNDS,5961.0,9.1,96.69,svandusen
PULL_INBOUNDS,5738.0,3.88,86.18,wstewart
PULL_INBOUNDS,6042.0,-11.66,99.02,tyarter
PULL_OUT_OF_BOUNDS,,0.0,80.0,jkurmanfa
PULL_INBOUNDS,6131.0,-3.35,95.93,efortin
PULL_INBOUNDS,2966.0,12.89,103.03,
PULL_INBOUNDS,5834.0,3.88,101.79,efortin
PULL_INBOUNDS,3514.0,-6.85,88.39,tedmonds
PULL_INBOUNDS,4931.0,9.75,99.2,efortin
PULL_INBOUNDS,4490.0,0.68,98.93,bmccann
PULL_INBOUNDS,4273.0,0.0,80.0,svandusen
PULL_INBOUNDS,5896.0,0.0,80.0,jpolk
PULL_OUT_OF_BOUNDS,,0.0,80.0,jhess
PULL_INBOUNDS,5197.0,-9.04,95.31,dramsey
PULL_INBOUNDS,4770.0,-14.94,81.26,bhulsmeye
PULL_INBOUNDS,7508.0,-0.86,93.25,amerriman
PULL_INBOUNDS,7994.0,7.13,103.48,jhess
PULL_INBOUNDS,7826.0,18.28,86.65,jpolk
PULL_INBOUNDS,7525.0,-15.43,84.88,amerriman
PULL_INBOUNDS,6844.0,2.76,90.21,dramsey
PULL_INBOUNDS,5795.0,9.03,94.0,amiller1
PULL_INBOUNDS,7141.0,-17.76,111.39,jhess
PULL_INBOUNDS,9843.0,-13.99,96.33,dramsey
PULL_INBOUNDS,8137.0,23.31,97.28,jpolk
PULL_INBOUNDS,5752.0,0.65,94.36,dramsey
PULL_INBOUNDS,7246.0,-14.87,93.49,jpolk
PULL_INBOUNDS,6478.0,0.07,100.0,jhess
PULL_INBOUNDS,6917.0,-15.9,79.68,jhess
PULL_INBOUNDS,6036.0,-7.51,95.82,dramsey
PULL_INBOUNDS,6534.0,1.53,96.18,dramsey
PULL_INBOUNDS,6399.0,-4.11,105.96,jhess
PULL_INBOUNDS,5894.0,6.84,86.94,jpolk
PULL_INBOUNDS,6303.0,11.43,86.79,dramsey
PULL_INBOUNDS,6303.0,9.83,102.52,bhulsmeye
PULL_INBOUNDS,8098.0,-10.32,107.51,jhess
PULL_INBOUNDS,6229.0,-10.5,102.88,bhulsmeye
PULL_INBOUNDS,8626.0,14.1,97.9,jhess
PULL_INBOUNDS,5777.0,-14.04,83.17,amerriman
PULL_INBOUNDS,7514.0,4.41,116.89,jhess
PULL_INBOUNDS,7054.0,11.39,80.93,amerriman
PULL_INBOUNDS,6849.0,12.32,107.2,jhess
PULL_OUT_OF_BOUNDS,,0.0,80.0,bhulsmeye
PULL_INBOUNDS,7516.0,-7.51,81.48,bhulsmeye
PULL_INBOUNDS,5370.0,10.62,75.03,amerriman
PULL_INBOUNDS,8657.0,-13.99,83.44,bhulsmeye
PULL_INBOUNDS,0.0,13.33,102.45,svandusen
PULL_INBOUNDS,7281.0,-19.75,103.54,mbrownlee
PULL_INBOUNDS,0.0,8.88,102.01,svandusen
PULL_INBOUNDS,5116.0,-14.21,100.04,rholmes
PULL_INBOUNDS,1942.0,-25.65,50.97,mbrownlee
PULL_INBOUNDS,4998.0,-3.65,85.84,rholmes
PULL_INBOUNDS,5330.0,-7.66,90.94,mbrownlee
PULL_INBOUNDS,6903.0,-8.89,111.11,rholmes
PULL_INBOUNDS,0.0,-5.18,100.0,svandusen
PULL_INBOUNDS,7134.0,-22.59,100.33,mbrownlee
PULL_INBOUNDS,10525.0,13.55,91.31,mbrownlee
PULL_INBOUNDS,0.0,18.5,104.78,svandusen
PULL_INBOUNDS,6583.0,-13.41,102.81,rholmes
PULL_INBOUNDS,0.0,15.44,98.81,svandusen
PULL_INBOUNDS,0.0,0.07,99.99,svandusen
PULL_INBOUNDS,0.0,-1.03,100.0,svandusen
PULL_INBOUNDS,6074.0,10.12,106.01,rholmes
PULL_INBOUNDS,0.0,7.35,96.48,svandusen
PULL_INBOUNDS,8253.0,12.53,95.46,mbrownlee
PULL_INBOUNDS,0.0,-0.73,100.0,svandusen
PULL_INBOUNDS,5702.0,17.41,81.84,rholmes
PULL_OUT_OF_BOUNDS,,0.0,80.0,mbrownlee
PULL_INBOUNDS,7626.0,11.51,110.67,rholmes
PULL_INBOUNDS,0.0,-15.31,100.0,svandusen
PULL_INBOUNDS,0.0,-19.6,94.0,svandusen
PULL_INBOUNDS,8779.0,-7.58,97.5,mbrownlee
PULL_INBOUNDS,0.0,8.23,99.99,svandusen
PULL_INBOUNDS,7670.0,4.95,101.65,rholmes
PULL_INBOUNDS,0.0,-23.25,99.99,svandusen
PULL_INBOUNDS,7124.0,5.1,81.55,mbrownlee
PULL_OUT_OF_BOUNDS,,0.0,80.0,rholmes
PULL_INBOUNDS,0.0,-26.67,46.52,svandusen
PULL_INBOUNDS,6706.0,13.62,81.33,ckline
PULL_INBOUNDS,0.0,1.96,100.0,svandusen
PULL_INBOUNDS,4102.0,8.59,96.69,mbrownlee
PULL_INBOUNDS,0.0,12.6,105.87,svandusen
PULL_INBOUNDS,4749.0,3.27,99.39,rholmes
PULL_INBOUNDS,6893.0,10.85,90.29,mbrownlee
PULL_INBOUNDS,4800.0,-15.42,65.79,bobryan
PULL_INBOUNDS,5292.0,-18.66,75.43,rholmes
PULL_INBOUNDS,8177.0,7.65,107.69,rholmes
PULL_INBOUNDS,7689.0,16.5,107.38,dtravagli
PULL_INBOUNDS,7279.0,-13.85,99.97,jalorro
PULL_INBOUNDS,2890.0,-14.58,68.95,rholmes
PULL_INBOUNDS,6067.0,-0.69,84.88,againes1
PULL_INBOUNDS,5108.0,-21.79,81.55,jalorro
PULL_INBOUNDS,4291.0,-13.92,70.56,dtravagli
PULL_INBOUNDS,5802.0,0.0,80.0,bjagt
PULL_INBOUNDS,3238.0,4.22,76.15,dtravagli
PULL_INBOUNDS,5192.0,-0.15,87.37,
PULL_OUT_OF_BOUNDS,,0.0,80.0,
PULL_INBOUNDS,5902.0,-8.75,75.65,jalorro
PULL_INBOUNDS,6648.0,7.29,79.36,dtravagli
PULL_INBOUNDS,4003.0,-12.54,74.78,jalorro
PULL_INBOUNDS,6610.0,8.08,101.65,bjagt
PULL_INBOUNDS,7869.0,-17.6,115.63,dtravagli
PULL_INBOUNDS,6235.0,0.51,100.12,rholmes
PULL_INBOUNDS,6640.0,-16.92,100.63,dtravagli
PULL_OUT_OF_BOUNDS,,0.0,80.0,rholmes
PULL_INBOUNDS,5168.0,0.0,80.0,jalorro
PULL_INBOUNDS,5377.0,-17.81,88.9,dtravagli
PULL_INBOUNDS,5493.0,-6.42,85.63,dtravagli
PULL_INBOUNDS,6700.0,-18.8,94.58,rholmes
PULL_INBOUNDS,6028.0,-0.3,108.13,rholmes
PULL_INBOUNDS,6657.0,-10.35,94.15,jalorro
PULL_INBOUNDS,8241.0,-2.53,92.18,dtravagli
PULL_INBOUNDS,4014.0,-13.7,80.46,rholmes
PULL_INBOUNDS,6910.0,3.0,87.75,dtravagli
PULL_INBOUNDS,7876.0,-0.08,89.34,rholmes
PULL_INBOUNDS,7591.0,0.88,90.47,bobryan
PULL_INBOUNDS,7333.0,-19.6,75.58,jalorro
PULL_INBOUNDS,5966.0,2.62,95.6,bjagt
PULL_INBOUNDS,7171.0,-0.35,103.9,dtravagli
PULL_INBOUNDS,5659.0,-8.89,70.77,jalorro
PULL_INBOUNDS,7939.0,13.5,84.54,dtravagli
PULL_INBOUNDS,5576.0,1.67,85.77,rholmes
PULL_INBOUNDS,6147.0,-17.46,90.2,dtravagli
PULL_INBOUNDS,6790.0,-10.86,82.42,jalorro
PULL_INBOUNDS,5316.0,0.0,80.0,hwachob
PULL_INBOUNDS,5555.0,-0.66,85.19,tstanton
PULL_INBOUNDS,4068.0,-12.46,105.36,rholmes
PULL_INBOUNDS,5510.0,-12.35,94.5,hwachob
PULL_INBOUNDS,5273.0,-12.97,117.16,jalorro
PULL_INBOUNDS,4144.0,-24.97,59.18,dtravagli
PULL_INBOUNDS,0.0,8.37,99.99,svandusen
PULL_INBOUNDS,6245.0,-19.99,94.84,tlynch
PULL_OUR_OFFSIDES,,0.0,60.0,
PULL_INBOUNDS,5793.0,7.5,90.2,tlynch
PULL_INBOUNDS,0.0,13.04,103.83,svandusen
PULL_INBOUNDS,5394.0,17.86,90.61,jhartzog
PULL_INBOUNDS,0.0,-8.46,94.36,svandusen
PULL_INBOUNDS,8194.0,9.07,89.93,tmcallist
PULL_INBOUNDS,0.0,7.43,95.02,svandusen
PULL_INBOUNDS,5146.0,1.63,89.59,tmcallist
PULL_INBOUNDS,5194.0,-4.17,105.54,tmcallist
PULL_INBOUNDS,7302.0,-12.42,92.18,tmcallist
PULL_INBOUNDS,0.0,5.1,94.66,svandusen
PULL_INBOUNDS,5511.0,-0.89,91.97,jallen
PULL_INBOUNDS,0.0,0.8,94.36,svandusen
PULL_INBOUNDS,7387.0,11.93,87.54,tmcallist
PULL_INBOUNDS,0.0,11.51,103.54,svandusen
PULL_INBOUNDS,7311.0,-17.12,93.81,alaviolet
PULL_INBOUNDS,0.0,0.36,101.43,svandusen
PULL_INBOUNDS,5972.0,-8.46,103.63,tmcallist
PULL_INBOUNDS,7242.0,13.5,93.06,jallen
PULL_INBOUNDS,0.0,-11.15,100.0,
PULL_INBOUNDS,5162.0,1.7,103.77,tmcallist
PULL_INBOUNDS,0.0,12.96,100.0,svandusen
PULL_INBOUNDS,7928.0,-13.24,105.61,jhartzog
PULL_INBOUNDS,0.0,22.73,106.38,cmcsherry
PULL_INBOUNDS,4386.0,-16.92,91.36,tmcallist
PULL_OUT_OF_BOUNDS,,0.0,80.0,svandusen
PULL_INBOUNDS,6339.0,-26.67,66.54,syanuck
PULL_INBOUNDS,0.0,9.47,87.23,svandusen
PULL_INBOUNDS,5748.0,-5.6,95.45,jallen
PULL_INBOUNDS,7311.0,6.41,97.7,jallen
PULL_INBOUNDS,0.0,-26.67,79.0,cmcsherry
PULL_INBOUNDS,4790.0,12.95,94.9,tmcallist
PULL_INBOUNDS,0.0,23.38,109.22,svandusen
PULL_INBOUNDS,5564.0,12.0,102.74,tmcallist
PULL_INBOUNDS,0.0,10.34,100.0,cmcsherry
PULL_INBOUNDS,4500.0,-9.35,104.04,jallen
PULL_INBOUNDS,5187.0,4.77,100.0,tmcallist
PULL_INBOUNDS,0.0,26.66,74.78,svandusen
PULL_INBOUNDS,0.0,-19.9,87.37,svandusen
PULL_INBOUNDS,0.0,0.75,80.04,ktien
PULL_INBOUNDS,0.0,0.0,80.0,
PULL_INBOUNDS,0.0,-26.67,77.93,jstearns
PULL_INBOUNDS,0.0,-0.96,76.09,ktien
PULL_INBOUNDS,0.0,0.0,80.0,
PULL_INBOUNDS,0.0,-0.82,100.0,ktien
PULL_INBOUNDS,0.0,0.0,80.0,
PULL_INBOUNDS,0.0,-8.67,92.59,ktien
PULL_INBOUNDS,0.0,0.0,80.0,
PULL_INBOUNDS,0.0,0.0,80.0,
PULL_INBOUNDS,6707.0,0.0,80.0,wturner
